Date,AAPL,JPM,MSFT,SPY,XOM
2020-04-20,-0.020757041907237928,-0.03645711544634278,-0.01982074937227918,-0.01761796210971256,-0.047199991424348164
2020-04-21,-0.03091022820556044,-0.02900437119591437,-0.04135731394975828,-0.030363343614355665,-0.005343053193168856
2020-04-22,0.028803427026768524,0.0032563281943598366,0.03396500783790213,0.022194851193334975,0.02856446456113515
2020-04-23,-0.003875279084767924,0.0005598689050350103,-0.012102493632288547,-7.196409645804369e-05,0.031331922103407184
2020-04-24,0.028869757270787444,0.014766629006319754,0.018259517640621725,0.013938723812254139,0.006444168370110193
2020-04-27,0.0007066492150631376,0.043104227227924286,-0.0028646428638476884,0.014418072117696745,0.004802093851108857
2020-04-28,-0.01620964636684763,0.007081203104540856,-0.02436081168434434,-0.004598197267959736,0.02344118535606121
2020-04-29,0.03284568104740604,0.026970302810069846,0.04487392390358891,0.026178521459044424,0.05537043561069677
2020-04-30,0.021095796459982497,-0.02145884134130638,0.010032170374972171,-0.009310592048173971,-0.020859999484317382
2020-05-01,-0.016099275025964976,-0.026211790942254787,-0.025891559598604452,-0.02647331873254022,-0.07165916325957367
2020-05-04,0.014148858370707229,-0.011903504404732757,0.02446004015083103,0.0027581209840013,0.040334085444655665
2020-05-05,0.015009035197057097,-0.0015193350469425715,0.010735771050217613,0.009239356692858358,-0.001114106423027228
2020-05-06,0.010316862076506617,-0.01880441609883421,0.009847357997509354,-0.006778932759478495,-0.01873761674993868
2020-05-07,0.010345127741922422,0.01041335268131438,0.005807187233498379,0.012066792547102745,0.005682892058821665
2020-05-08,0.023801675422523427,0.016335777112880256,0.005882060616283935,0.016546245359423173,0.04385176385657208
2020-05-11,0.015735313143677265,-0.02944969530259489,0.01115440008252655,0.00020547657510272543,-0.00952790663691816
2020-05-12,-0.011428127746568872,-0.032677663304119586,-0.022651772163756467,-0.01993155971216487,-0.01671491328654995
2020-05-13,-0.012074203507828729,-0.03447111770239797,-0.015122591833747645,-0.017686179406556368,-0.04963728699540526
2020-05-14,0.006143260301586517,0.04153301685341204,0.004339593184586654,0.01196719604926555,0.008824164239237042
2020-05-15,-0.005912079343096455,-0.018509882981091907,0.014568339738519676,0.004596809331087304,-0.007091993997626611
2020-05-18,0.023561460582544935,0.05296857894398932,0.009554232856668232,0.030460019774474434,0.079523522248649
2020-05-19,-0.005778416510527684,-0.019679555625168876,-0.006922379008438395,-0.010270763733383537,-0.03087779488029352
2020-05-20,0.019447987767641894,0.0299987701910438,0.013870757993833083,0.016987739232443566,0.03254449811126792
2020-05-21,-0.0074551429596010355,-0.012701222910724286,-0.0120111181142174,-0.006904040434533076,-0.017853322185033438
2020-05-22,0.006438389645575748,-0.007762744378104203,0.0004360361666368995,0.0018989476585311582,0.000897551522461848
2020-05-26,-0.006773781227415121,0.07097343638624154,-0.010571516212026677,0.012320720338054647,0.029372440171015368
2020-05-27,0.004357211102275382,0.057920997715428246,0.0013216851649067163,0.014878897841987593,0.007187811613245554
2020-05-28,0.000439924364715516,-0.014895829273613326,-0.0022551151553694693,-0.0018448315840592366,-0.0259513449007871
2020-05-29,-0.0009739445566661065,-0.025535887915666078,0.010198639051133052,0.004455853638839491,0.009547165535789714
2020-06-01,0.01229760341024555,0.013256705234232724,-0.0022921157808251102,0.004041831262654005,0.017813620908911698
2020-06-02,0.00462938162911497,0.0033466011651324123,0.011376774795442746,0.008280051244680564,0.022255983950927094
2020-06-03,0.00550515271571439,0.05397787463061676,0.002433711192559196,0.013308341668557766,0.04079456041898055
2020-06-04,-0.00861188597704754,0.020811120477728373,-0.01316361097809604,-0.0026267111640754237,-0.002843255650117782
2020-06-05,0.028480921678345483,0.04500200070287019,0.02339783491583547,0.025629474636873706,0.08105939497381409
2020-06-08,0.0059125458546764875,0.01995867476713875,0.006196780843503946,0.012087453406334214,0.03127364814400324
2020-06-09,0.031577979273607504,-0.025650098171506985,0.0076451829572894425,-0.007456754184627434,-0.02228748429828087
2020-06-10,0.025727397632432814,-0.04052828584289969,0.03709156476032538,-0.0055796797202781745,-0.05362452613710944
2020-06-11,-0.04801073597011818,-0.083443488822459,-0.053698462828523086,-0.057649290350350824,-0.08825293910359355
2020-06-12,0.008633900907004444,0.027363532888383446,0.007891865413801824,0.01197585744886398,0.021437897309859677
2020-06-15,0.012367300172517304,0.013817970665004564,0.0063917540902926895,0.009335586082081182,-0.0006358115320984625
2020-06-16,0.026501999768608897,0.007999881352454885,0.024505176197587852,0.019247650712751918,0.022486061094346033
2020-06-17,-0.0013917133167251627,-0.025279271288305205,0.0034614681199514052,-0.004153862865454605,-0.03257234911897455
2020-06-18,0.0003982121511543202,-0.0054280272447218,0.010708066936737204,0.0003847575505473433,0.006218905999711755
2020-06-19,-0.0057146953661968425,-0.011421209966727575,-0.00595966190368602,-0.00571462523673405,-0.020034068866953803
2020-06-22,0.026163784184042527,-0.010837256915639415,0.027773641615422395,0.006414873768349594,0.009569229939465185
2020-06-23,0.021344866500278448,0.01219644914698681,0.0066810027254484705,0.004604060579890046,0.006031964516553634
2020-06-24,-0.017652378247287936,-0.03339122123452465,-0.020157519595935702,-0.025508850323821775,-0.04710911664905548
2020-06-25,0.01327595961371486,0.03486169679665263,0.012636380647152112,0.010720416138406685,0.01505625419143608
2020-06-26,-0.030725583227647957,-0.05481838280446627,-0.020015806160564642,-0.023751205014408527,-0.03431501697858508
2020-06-29,0.023046309025361422,0.004428214340981285,0.010747142586259306,0.014697299673158248,0.016048014596002247
2020-06-30,0.008347683782601312,0.011398050529982884,0.025549271559755837,0.012809936241811481,0.009025230518454164
2020-07-01,-0.0018912266059096794,-0.008505723555241929,0.005847340084847774,0.007004456114369395,-0.022585177154651248
2020-07-02,0.0,0.0032483978209578712,0.007620887139031973,0.005507022688686636,0.008464931305643741
2020-07-06,0.026750158694351267,0.02525370541550287,0.021526192635787256,0.015437178167165388,0.007032890085904464
2020-07-07,-0.003102915994054878,-0.028210587794501252,-0.011628073174896447,-0.010313684893104802,-0.025906870104297042
2020-07-08,0.023289841248067322,0.01061515202973018,0.02199301908793383,0.00764854348068833,-0.002312720534177526
2020-07-09,0.004300277949430553,-0.02165066991298159,0.007001011498903864,-0.005692577998532067,-0.041261062504265644
2020-07-10,0.0017495472861237538,0.054666839414516666,-0.003033057184115062,0.010210343763520147,0.031189691619427196
2020-07-13,-0.004613087597731824,0.014334927288166543,-0.030888709960370853,-0.008658837654235363,0.00023420494948500625
2020-07-14,0.016548071193597025,0.005734467650600594,0.0061815725440304,0.012959028586228438,0.03305222195948199
2020-07-15,0.006877545701868826,0.015477497522899064,-0.001487788501688292,0.009186947573913917,0.012706778278623654
2020-07-16,-0.012304908151019922,0.002807389089979573,-0.019804188769836695,-0.0032933049107604084,-0.007842254775817903
2020-07-17,-0.0020204193874380216,-0.01849819202017633,-0.005099606826425185,0.0028989425634318167,-0.017163436034145496
2020-07-20,0.021074157475430066,-0.008761132789796622,0.04298084742121322,0.008081453157468665,-0.023437233954158088
2020-07-21,-0.013801849064352112,0.02168547989073688,-0.013468853597794705,0.0021278920283593905,0.050588043844660646
2020-07-22,0.0028092530045003006,-0.007242799497212293,0.014371152166941625,0.0056921955261179935,-0.023292175952284944
2020-07-23,-0.04551636114075963,0.0029385093529825657,-0.04349448940187539,-0.011931752221782221,0.002063822980876706
2020-07-24,-0.0024772688579747237,-0.007072057863576231,-0.006122262069419349,-0.0064405425243652115,-0.00617860411885085
2020-07-27,0.02370025383830998,-0.014041569248966046,0.012667621961879982,0.007292552749869952,0.014736408665103395
2020-07-28,-0.016427629840725322,0.004334299200750014,-0.008977155872941234,-0.0063425076865401,-0.011799471533615158
2020-07-29,0.019168532406412142,0.024250226235330352,0.01009801136971844,0.012298852703987784,0.011021880869535927
2020-07-30,0.012099942485455761,-0.02668557136630678,-0.0007842217411700991,-0.00356791932710232,-0.049057474684473856
2020-07-31,0.10468871009150482,-0.003916810231643697,0.0054437378552527615,0.007902219837019553,0.005015827252228711
2020-08-03,0.025197701954394747,-0.005587663210520177,0.056241319964000835,0.006952083696702305,0.004039641313661857
2020-08-04,0.006678122247286256,-0.005722963785973145,-0.015008701473794739,0.0038625564449763505,0.02887555710364209
2020-08-05,0.003624620517787891,0.017372770930282222,-0.0016409386749020038,0.0062107689781008,0.008741909012278226
2020-08-06,0.03488919199952112,0.0003086965837668654,0.01601373224632252,0.00668468796810906,-0.0047892298376307485
2020-08-07,-0.02273552398989198,0.022007461597569833,-0.017887580470937192,0.0007178515270287456,-0.004583045426101218
2020-08-10,0.014534726503003803,0.012678679588128405,-0.019907988119152842,0.0029889847686750404,0.024631830907303254
2020-08-11,-0.029739945553123648,0.03159772580883646,-0.023385216979875945,-0.008254681321824608,0.01033487884261608
2020-08-12,0.033234303272752674,-0.008476191937846433,0.028567080845336656,0.013942333285925201,-0.0002269558519236714
2020-08-13,0.017697495135436947,-0.005537378725266051,-0.0023419885216220404,-0.001807425529405604,-0.02449547996017154
2020-08-14,-0.0008913308788052188,0.0003908488112056574,0.0009581373129048387,2.9537186631012347e-05,0.004417953767543725
2020-08-17,-0.0026105964560561024,-0.026364640135173922,0.00660599236846382,0.003176576623430183,-0.012963094832917799
2020-08-18,0.00833270193285407,-0.0139404206948478,0.005754383986939837,0.0021599854527201146,-0.004925060661445824
2020-08-19,0.0012548156511367203,0.0023394144243302772,-0.0060668477273331245,-0.004163568091082537,-0.011077061142655498
2020-08-20,0.022189526297778928,-0.01197373187567774,0.02327106738629725,0.0031138013075435733,-0.015252813272937815
2020-08-21,0.05153242762413068,-0.0005136488312943444,-0.007270040048856674,0.003547150881472394,-0.007502072575491181
2020-08-24,0.011960319636689976,0.028154599160293836,0.0031455576003651675,0.010133570071175102,0.029505073443732766
2020-08-25,-0.008203827394521412,0.004397353519674185,0.013009193205076208,0.0034992505392636986,-0.03173852418536083
2020-08-26,0.013599101891530019,-0.014029813121673729,0.021619770089147394,0.01002536043992297,-0.02128194110225823
2020-08-27,-0.011954347030479928,0.032899388049245415,0.024553608848742137,0.002186492437048937,-0.006748408613514112
2020-08-28,-0.0016199258556425233,0.0041035899817640775,0.010283112490417912,0.006459670024018704,0.023905468931143314
2020-08-31,0.033912115361806494,-0.02510447673259797,-0.014765455999661614,-0.0036230480084030736,-0.0184320508581709
2020-09-01,0.03983273594865966,-0.0004991913541824156,0.007715044929262005,0.009418901826447446,-0.012769173303556314
2020-09-02,-0.020718546516944603,0.015079042010916144,0.01927224220970425,0.014463727769121748,-0.006086658711253801
2020-09-03,-0.0800609060885078,-0.0031480664993561724,-0.06194689227669392,-0.03441405403557307,-0.002041640642938769
2020-09-04,0.000661949406841833,0.021612132132457385,-0.014035677586679451,-0.008164491414819341,-0.0007666860748466453
2020-09-08,-0.06729502783023766,-0.03477545184760167,-0.05409592142373021,-0.027322988559757122,-0.023029820623049813
2020-09-09,0.03988656624598441,0.009507518025649642,0.042583588236741354,0.019747005809529927,-0.006024040968452549
2020-09-10,-0.03264573293536177,-0.010310375763385782,-0.028018366400770822,-0.01736336600878674,-0.025033214241832913
2020-09-11,-0.013128895532434348,0.012421221293294149,-0.0065248353656752744,0.0005090285247033588,-0.0027022543467034588
2020-09-14,0.029999982442926232,0.013851805925825689,0.006763887315903938,0.013171511240472666,-0.006504177862478588
2020-09-15,0.0015604318235635795,-0.03113112937572826,0.016406233164309558,0.005052023182352761,-0.01063835972836924
2020-09-16,-0.029513717397358752,0.004230126816425539,-0.017865804284960984,-0.003968385837368138,0.04245963711200518
2020-09-17,-0.01596367570200541,-0.011434130999118719,-0.01043635780978791,-0.008795552403048745,-0.000264647682247543
2020-09-18,-0.031720045590936,-0.0021308290411385933,-0.01241930151381676,-0.011512325861456008,-0.01613765732554595
2020-09-21,0.03032580344720137,-0.030909579720477254,0.010728891403178675,-0.011129756454249184,-0.020435643595310138
2020-09-22,0.015715631688466347,-0.010912118673504834,0.024093966287051627,0.010184323477851365,-0.024704864654970127
2020-09-23,-0.04194590871112769,-0.016229731850112783,-0.032928177987402774,-0.023190911734915942,-0.032085764563725694
2020-09-24,0.010268854545805617,-0.0008626770478080692,0.012961670897200905,0.002665426433536622,-0.0020354263354641633
2020-09-25,0.03751611434829494,0.008741788511884119,0.022786618801245107,0.01616701080656968,0.009323985633321152
2020-09-28,0.023868722063676406,0.028779093939119038,0.0077953357014795,0.01660912537978354,0.019341953734240303
2020-09-29,-0.007567805817305984,-0.008423331919671484,-0.01040881017807982,-0.005445988780965583,-0.029170360472709267
2020-09-30,0.015075847351555982,0.009648297206954037,0.014812350397481522,0.007582119320616476,0.0014587935858305645
2020-10-01,0.008462363715988186,0.007271689072605225,0.010126882916126512,0.00642001508787593,-0.0349548958388457
2020-10-02,-0.03228027847840231,0.009487383687578843,-0.029511506682831867,-0.009494503313386526,-0.004527706879910776
2020-10-05,0.030790826472767208,0.021136091241489074,0.020321129650202163,0.017733130016820642,0.023044466654562834
2020-10-06,-0.028669360945062117,-0.01029886883976927,-0.02124712856624822,-0.014216012776330667,-0.010373693318255106
2020-10-07,0.016966996168837012,0.017445552999065583,0.01903726469225764,0.01740658683929608,0.0032945272066182696
2020-10-08,-0.0009557200147031208,0.020555130102461794,0.0035744727129163323,0.008862485542051823,0.05253724613420885
2020-10-09,0.017395857157116668,-0.005698336885656019,0.02483596524784626,0.008930191705176949,-0.014747654136710198
2020-10-12,0.06352060070160026,0.01225299296172877,0.02590223342480691,0.01608778690801005,-0.0031661529195592397
2020-10-13,-0.026527387098748578,-0.016204549571964377,0.006594837464023673,-0.006526273704623664,-0.011839596569870214
2020-10-14,0.0007431695721098475,-0.0055567154407327735,-0.008974548533435489,-0.00628321184354963,-0.002045254675049901
2020-10-15,-0.003960757438881579,0.014967159081352266,-0.005433173900129762,-0.0012360314863952837,0.008784658616888263
2020-10-16,-0.014000595440055164,-0.00206461979739736,0.0,-0.0006042383082539571,-0.01015989546551288
2020-10-19,-0.02554175581959306,-0.01684550112702521,-0.024765702023840985,-0.015203345132172918,-0.019941333142015516
2020-10-20,0.013191951132291324,0.00571120230356903,0.002007337235714113,0.0040058028552041325,0.00837823116728087
2020-10-21,-0.005446258376451962,-0.009962904099074299,0.0006990648611586714,-0.0018930434750928926,-0.016023822906618856
2020-10-22,-0.009583514599656229,0.03532230557930305,0.000418848323342047,0.005485205439213603,0.051266840548890524
2020-10-23,-0.006133920846619345,0.009039700993193955,0.0062356987488148,0.0033955080475058796,-0.020080317936456482
2020-10-26,8.703815847210805e-05,-0.024756697113146542,-0.028441805520215135,-0.018480184507648878,-0.023711993446867252
2020-10-27,0.013472306977719839,-0.018866074194614835,0.015089393526094952,-0.0034472473092933553,-0.015892019911436295
2020-10-28,-0.04631214760934588,-0.02808823378785652,-0.04956618107532895,-0.034179398625033164,-0.038086658532459516
2020-10-29,0.03705036637848402,0.00652583784259142,0.010065061753829818,0.010163858327606468,0.04434605043659645
2020-10-30,-0.056018033242191345,0.008953335138550456,-0.010990693973337295,-0.01042484867452842,-0.010615746193050057
2020-11-02,-0.0008268746097833679,0.022541834575424247,-0.0006914738535117593,0.011208343129572862,0.041998854070411484
2020-11-03,0.015353589435477488,0.031521575661466406,0.020264069730091316,0.0176561287225403,-0.01706409729606928
2020-11-04,0.040836647569657325,-0.030558328982360994,0.04824852378639588,0.022349193472933182,-0.005387540404740543
2020-11-05,0.035493800022402766,0.0408979008275554,0.031887039123002614,0.019502539205458858,-0.0018057201938445067
2020-11-06,-0.0011362551290899914,-0.013320623811056365,0.0019257993634678172,-0.00022860008952252375,-0.011757537359460724
2020-11-09,-0.019967848318156123,0.1353923454639887,-0.023824541022276824,0.012565913837548237,0.12660188010683338
2020-11-10,-0.0030090416381941543,-0.0032506914293521927,-0.03379269060194845,-0.0014664962161166084,0.02218477447263356
2020-11-11,0.030352735712511292,-0.014932908159156044,0.02625478730691455,0.007428705756151954,-0.010308922455866676
2020-11-12,-0.002343318349063206,-0.012284177190283185,-0.005125845971948206,-0.009700956702627272,-0.0342653056275839
2020-11-13,0.0004195078459625634,0.006262226256789294,0.004966596121488864,0.013844498071234446,0.02412695411839838
2020-11-16,0.00872051088837611,0.02822598873531379,0.003325355648609696,0.012482464820009254,0.05764955635630575
2020-11-17,-0.007564701176745792,-0.010144939239530304,-0.01275151393883045,-0.005378184497942251,0.013365064245676406
2020-11-18,-0.011391122840002987,-0.007406743797397808,-0.013183794151265915,-0.012035094141710334,-0.037755274796331895
2020-11-19,0.005168111648135687,0.0026897918499115825,0.0063483654397444855,0.004210352986790955,0.005106039141893115
2020-11-20,-0.010957423954044199,-0.008567015491394159,-0.009556493150282064,-0.006848000376896701,-0.012299622056500148
2020-11-23,-0.029742662585007018,0.028803350560251184,-0.0013308970926702024,0.005994380204860983,0.06551162039188796
2020-11-24,0.011594371620604393,0.04623724202692947,0.01784775951179718,0.01611396231801976,0.06656521664930826
2020-11-25,0.007467090131753951,-0.010460626886574897,4.695245058261577e-05,-0.0015417468054752526,-0.027870483573815052
2020-11-27,0.0048261886562877,-0.006637676976209761,0.006358777385780501,0.0027851484168834872,-0.015192509468875959
2020-11-30,0.021099711605329752,-0.02755309111091675,-0.005389451920331911,-0.004427421224482364,-0.0512566702325985
2020-12-01,0.030827349890009126,0.015778608861344745,0.009996867695772904,0.010937647616052093,0.009703797170926176
2020-12-02,0.0029335033751796136,0.019208409040667895,-0.003885140551887045,0.0021036172718957857,0.03740282137169282
2020-12-03,-0.0011374204765797202,-0.006555203838502277,-0.0052469655665849935,-0.00027267717284573667,0.006759920149657317
2020-12-04,-0.005612465082164286,0.009072961238643318,0.0005602725613300663,0.008617620108989366,0.03655852197509968
2020-12-07,0.012270028886449014,-0.0037599650149117148,-0.0003268595172516431,-0.0020548625605376625,-0.018714167487219546
2020-12-08,0.0050906478587013915,0.0009845748737096205,0.008026593464673715,0.0029262589348924006,0.03276256878857953
2020-12-09,-0.02090350287487719,-0.007787183856834301,-0.019489810276503094,-0.008968832404694038,0.013257387413780242
2020-12-10,0.01198867962557637,-0.0064434745971786445,-0.006043157498433094,-0.0003270154616212828,0.028271330322835242
2020-12-11,-0.006734619840133238,-0.005903177647952451,0.013015171243367263,-0.0011728470424325899,-0.004771547633250939
2020-12-14,-0.005146695082162367,-0.01053871324000033,0.00440801047160333,-0.004477241035923729,-0.03607282496716546
2020-12-15,0.05009026472429823,0.017075255484934937,-0.0003270292219026416,0.01351957567787232,0.019421670202687036
2020-12-16,-0.0005473328728221594,0.0029089213701189998,0.024050800717035026,0.0015694213058450313,0.015334503032983449
2020-12-17,0.006963485916860135,-0.008287087016630501,0.0006386881474831352,0.0055918463542941055,-0.00503423031979866
2020-12-18,-0.015850956302431052,-0.004930456328673394,-0.003783193835839027,-0.003992951222370311,-0.017249246272268093
2020-12-21,0.01239542182305664,0.03753797846271034,0.018299485810479466,-0.0035755458485814406,-0.01825408976476406
2020-12-22,0.02846445470234693,-0.01521662894803344,0.006064918399637742,-0.001685156453988812,-0.016924839832353933
2020-12-23,-0.006976082886114954,0.027944393499988784,-0.01303918652625935,0.0008982736150535686,0.012851287233536235
2020-12-24,0.007712442314970147,-0.004397526153986808,0.007827326616263841,0.003890601189030729,-0.004069804445086644
2020-12-28,0.03576576044841895,0.00658538203668102,0.00992157689676465,0.008590932338523372,0.003365393417060325
2020-12-29,-0.013315061543212603,-0.0026328736662181162,-0.00360082614314694,-0.0019078676108996717,-0.011260211430138
2020-12-30,-0.00852666765406429,0.002799787809395715,-0.011019496086234426,0.0014267523253450598,0.007996144171756203
2020-12-31,-0.0077022873626703126,0.013640959932566199,0.003338470252578496,0.005080856604840367,-0.00913463927487801
2021-01-04,-0.024719454049971223,-0.009443818758579914,-0.02126622342447626,-0.013613936369628044,0.006793066468056441
